date,symbol,open,high,low,close,volume
2025-05-15 05:40:31.564718,STOCK4,124.57353657605113,124.57353657605113,121.71310513315655,124.07460807599305,3415411.315017088
2025-05-15 05:40:31.564718,STOCK5,136.50111038700683,141.77262928241245,136.50111038700683,139.37755551082984,4123554.24682649
2025-05-16 05:40:31.564718,STOCK1,91.92327861083048,92.87170855332448,91.67431288032253,92.21685091307046,4986652.543524373
2025-05-16 05:40:31.564718,STOCK2,76.32697364485979,78.89372192779956,76.32697364485979,78.27279799351996,4579877.263407547
2025-05-16 05:40:31.564718,STOCK3,213.25914592709833,213.25914592709833,209.2855206084064,209.91023648278423,1542419.5270052324
2025-05-16 05:40:31.564718,STOCK4,124.07460807599305,124.11708439293824,122.98981736701542,123.92430069388246,2215900.412872097
2025-05-16 05:40:31.564718,STOCK5,139.37755551082984,145.14153867628121,139.37755551082984,141.61207973859743,3799510.0904258825
2025-05-17 05:40:31.564718,STOCK1,92.21685091307046,95.01208949322053,92.21685091307046,93.34341574828105,3192369.1955494136
2025-05-17 05:40:31.564718,STOCK2,78.27279799351996,79.7634366965068,78.27279799351996,79.33493860827748,3318167.2002153634
2025-05-17 05:40:31.564718,STOCK3,209.91023648278423,212.1569348217135,209.91023648278423,210.82114769991242,1763348.2502788168
2025-05-17 05:40:31.564718,STOCK4,123.92430069388246,128.7607882727305,123.92430069388246,127.78172975886444,2457530.7248415425
2025-05-17 05:40:31.564718,STOCK5,141.61207973859743,143.6737457228858,141.61207973859743,143.53498167012776,3401597.2994186576
2025-05-18 05:40:31.564718,STOCK1,93.34341574828105,96.22335617096336,93.34341574828105,95.06304506270796,5376472.546958952
2025-05-18 05:40:31.564718,STOCK2,79.33493860827748,79.33493860827748,76.7290399866639,77.19530912947232,2644030.7433563024
2025-05-18 05:40:31.564718,STOCK3,210.82114769991242,211.40100911061472,209.05365962422266,211.21520558437786,882748.8971126531
2025-05-18 05:40:31.564718,STOCK4,127.78172975886444,127.78172975886444,125.83720518203862,126.08805698871937,1466911.25824021
2025-05-18 05:40:31.564718,STOCK5,143.53498167012776,146.42845398343957,143.53498167012776,145.95565617610708,2984582.418502823
2025-05-19 05:40:31.564718,STOCK1,95.06304506270796,97.4750731581319,95.06304506270796,96.82710353962588,6384899.01650207
2025-05-19 05:40:31.564718,STOCK2,77.19530912947232,77.19530912947232,75.27781848277316,75.94967445992427,1279192.969610439
2025-05-19 05:40:31.564718,STOCK3,211.21520558437786,211.85479640532466,206.52516156077667,206.90708029817577,2337359.0030150553
2025-05-19 05:40:31.564718,STOCK4,126.08805698871937,131.0794465366546,126.08805698871937,129.49480521461382,2168251.2758126077
2025-05-19 05:40:31.564718,STOCK5,145.95565617610708,145.95565617610708,143.73307512088104,145.5575776596824,3150163.779855971
2025-05-20 05:40:31.564718,STOCK1,96.82710353962588,99.49220435816338,96.82710353962588,98.34944544968647,3367459.1143730115
2025-05-20 05:40:31.564718,STOCK2,75.94967445992427,77.10340612270075,75.94967445992427,76.78307445780304,2830291.9530380964
2025-05-20 05:40:31.564718,STOCK3,206.90708029817577,211.597942226431,206.90708029817577,211.43962482360402,1052265.0468008285
2025-05-20 05:40:31.564718,STOCK4,129.49480521461382,129.49480521461382,126.08024905079058,126.54075540036078,2954376.7225703825
2025-05-20 05:40:31.564718,STOCK5,145.5575776596824,145.5575776596824,143.78939199366047,143.82168055388948,2360287.2140012463
2025-05-21 05:40:31.564718,STOCK1,98.34944544968647,99.51345402732976,95.82801621142335,97.99177910596393,3273748.2917488376
2025-05-21 05:40:31.564718,STOCK2,76.78307445780304,78.67212300348093,76.78307445780304,78.13403984674689,3380312.8501091194
2025-05-21 05:40:31.564718,STOCK3,211.43962482360402,213.37199620099977,211.43962482360402,212.4072780979926,1725034.739699624
2025-05-21 05:40:31.564718,STOCK4,126.54075540036078,131.91477533702468,126.54075540036078,130.0602530178941,3573823.6708607804
2025-05-21 05:40:31.564718,STOCK5,143.82168055388948,143.82168055388948,140.72481297022188,141.09960430971446,3877664.6092275693
2025-05-22 05:40:31.564718,STOCK1,97.99177910596393,97.99177910596393,96.47652674427276,96.82585353332689,5426394.507010945
2025-05-22 05:40:31.564718,STOCK2,78.13403984674689,80.15820168760514,78.13403984674689,80.10800844783734,2540108.2566749784
2025-05-22 05:40:31.564718,STOCK3,212.4072780979926,212.43689516281466,209.3192100721764,211.30696655821825,1086510.563669512
2025-05-22 05:40:31.564718,STOCK4,130.0602530178941,130.0602530178941,128.31546593308957,128.89664981002082,1718574.4428124928
2025-05-22 05:40:31.564718,STOCK5,141.09960430971446,141.09960430971446,136.69604432790217,138.12776008634273,1962562.5978787644
2025-05-23 05:40:31.564718,STOCK1,96.82585353332689,96.82585353332689,93.74190219374253,93.99588218683158,5569445.361255816
2025-05-23 05:40:31.564718,STOCK2,80.10800844783734,82.58158221898553,80.10800844783734,82.11872084759312,3466789.1742478427
2025-05-23 05:40:31.564718,STOCK3,211.30696655821825,211.30696655821825,208.52849502272787,209.56829937749742,1333564.7449267088
2025-05-23 05:40:31.564718,STOCK4,128.89664981002082,132.06461897648472,128.53865775942194,129.15065735420362,2291117.6522474014
2025-05-23 05:40:31.564718,STOCK5,138.12776008634273,142.15933141002625,138.12776008634273,141.58811276966964,4195247.538953157
2025-05-24 05:40:31.564718,STOCK1,93.99588218683158,96.3855918673536,93.99588218683158,96.13408294173034,3186053.0565346563
2025-05-24 05:40:31.564718,STOCK2,82.11872084759312,82.34983513365326,80.03238073984755,82.0128189085986,3692102.19801847
2025-05-24 05:40:31.564718,STOCK3,209.56829937749742,213.29711868446822,209.56829937749742,210.26007923189462,1212866.7440919525
2025-05-24 05:40:31.564718,STOCK4,129.15065735420362,129.8613761538614,127.8793616715607,128.34886138654687,2456481.9825942637
2025-05-24 05:40:31.564718,STOCK5,141.58811276966964,141.58811276966964,139.68612745735075,140.26862459238225,3924733.8096229117
2025-05-25 05:40:31.564718,STOCK1,96.13408294173034,96.13408294173034,95.60115605171076,95.84087574301176,3302447.079565694
2025-05-25 05:40:31.564718,STOCK2,82.0128189085986,82.95465984287203,82.0128189085986,82.65114482431314,3365452.412152493
2025-05-25 05:40:31.564718,STOCK3,210.26007923189462,212.2163865882938,210.26007923189462,212.08852055839176,1324328.3496951023
2025-05-25 05:40:31.564718,STOCK4,128.34886138654687,132.0363394051883,128.34886138654687,131.74909332308684,1495754.6272157023
2025-05-25 05:40:31.564718,STOCK5,140.26862459238225,144.04818992285385,140.26862459238225,143.3309816279545,4142892.5310567007
2025-05-26 05:40:31.564718,STOCK1,95.84087574301176,95.99037074469197,93.86763983744781,95.1050058298563,3459344.7727797674
2025-05-26 05:40:31.564718,STOCK2,82.65114482431314,85.46835197636842,82.65114482431314,84.86853785035873,2905159.3215585793
2025-05-26 05:40:31.564718,STOCK3,212.08852055839176,212.6275115193986,210.48009173659852,211.6648699151945,1357735.9305932578
2025-05-26 05:40:31.564718,STOCK4,131.74909332308684,136.0326120363566,131.74909332308684,134.71401209450806,3029795.3103084993
2025-05-26 05:40:31.564718,STOCK5,143.3309816279545,143.49414422168144,139.6189404635444,142.86766697386375,3346439.0312791234
2025-05-27 05:40:31.564718,STOCK1,95.1050058298563,97.93403842877042,95.1050058298563,97.42432595511576,2254668.6998026925
2025-05-27 05:40:31.564718,STOCK2,84.86853785035873,84.86853785035873,83.715171700789,84.3974574784384,3791494.242022768
2025-05-27 05:40:31.564718,STOCK3,211.6648699151945,211.6648699151945,199.71921456122888,200.10732151154235,1353291.749723438
2025-05-27 05:40:31.564718,STOCK4,134.71401209450806,136.101944140626,134.4419980079593,135.9822193174541,2014373.146857894
2025-05-27 05:40:31.564718,STOCK5,142.86766697386375,142.86766697386375,140.6810362803228,141.01890675722365,7630659.132134082
2025-05-28 05:40:31.564718,STOCK1,97.42432595511576,97.42432595511576,93.60239726947914,95.73766300023549,2737369.1812731004
2025-05-28 05:40:31.564718,STOCK2,84.3974574784384,85.61764991807182,84.3974574784384,85.08338709301962,4087372.5285668564
2025-05-28 05:40:31.564718,STOCK3,200.10732151154235,202.28067309361663,198.9466115166934,200.27504454258016,2024626.8367905982
2025-05-28 05:40:31.564718,STOCK4,135.9822193174541,135.9822193174541,131.9424733803996,132.95181497867418,2422444.299493554
2025-05-28 05:40:31.564718,STOCK5,141.01890675722365,141.01890675722365,138.02282047209175,138.03491714119195,5587056.009756244
2025-05-29 05:40:31.564718,STOCK1,95.73766300023549,97.63119598114305,95.73766300023549,97.39819534519971,2640455.997107623
2025-05-29 05:40:31.564718,STOCK2,85.08338709301962,85.08338709301962,84.21032019627549,84.57123395601802,2428355.6378759644
2025-05-29 05:40:31.564718,STOCK3,200.27504454258016,200.27504454258016,194.10705895521014,194.68093803100595,1082836.9522717858
2025-05-29 05:40:31.564718,STOCK4,132.95181497867418,132.95181497867418,130.09134455802536,131.1296242187118,2224384.6340385377
2025-05-29 05:40:31.564718,STOCK5,138.03491714119195,138.03491714119195,134.23038372857368,136.4889404195145,2486485.055531062
2025-05-30 05:40:31.564718,STOCK1,97.39819534519971,98.86372627608472,97.19970539032879,98.02660386892543,2908383.1033163164
2025-05-30 05:40:31.564718,STOCK2,84.57123395601802,84.57123395601802,83.23285319055714,83.68629481575242,5136469.944084262
2025-05-30 05:40:31.564718,STOCK3,194.68093803100595,196.52370936218918,191.3529709576216,193.96407314960646,1726864.611718101
2025-05-30 05:40:31.564718,STOCK4,131.1296242187118,131.1296242187118,127.51393381987461,128.52388998216992,1963925.3495482458
2025-05-30 05:40:31.564718,STOCK5,136.4889404195145,140.59945392241235,136.4889404195145,140.48607372034212,4245186.447866109
2025-05-31 05:40:31.564718,STOCK1,98.02660386892543,98.02660386892543,94.54289075772077,96.06089490998903,3739465.8545701765
2025-05-31 05:40:31.564718,STOCK2,83.68629481575242,85.09509515106075,83.2787313156965,83.80921156917131,3502158.7126017227
2025-05-31 05:40:31.564718,STOCK3,193.96407314960646,193.96407314960646,186.65172318591485,188.68551112245677,2211520.231022569
2025-05-31 05:40:31.564718,STOCK4,128.52388998216992,128.52388998216992,121.9427609019949,122.93453077908268,2567844.0598021094
2025-05-31 05:40:31.564718,STOCK5,140.48607372034212,140.48607372034212,135.24795080275888,137.54128998623943,3244214.414620418
2025-06-01 05:40:31.564718,STOCK1,96.06089490998903,96.55168554748354,95.94793401936168,95.96333941598283,4044300.080916945
2025-06-01 05:40:31.564718,STOCK2,83.80921156917131,83.80921156917131,82.33416581114095,82.70599213395168,3629304.9427068415
2025-06-01 05:40:31.564718,STOCK3,188.68551112245677,188.68551112245677,182.24295444353208,183.50679818169647,1370333.807479846
2025-06-01 05:40:31.564718,STOCK4,122.93453077908268,126.16590152043635,122.93453077908268,126.13822199091642,2406835.363189737
2025-06-01 05:40:31.564718,STOCK5,137.54128998623943,144.07940757878188,137.54128998623943,143.5608660983075,2760350.508563057
2025-06-02 05:40:31.564718,STOCK1,95.96333941598283,99.77005964436934,95.96333941598283,97.89794006742011,5536488.695761116
2025-06-02 05:40:31.564718,STOCK2,82.70599213395168,82.94324436857042,81.6912261187594,82.53097985314032,4375658.918528375
2025-06-02 05:40:31.564718,STOCK3,183.50679818169647,188.6381745149246,183.50679818169647,188.1903876308296,1270857.008319697
2025-06-02 05:40:31.564718,STOCK4,126.13822199091642,127.96555124800503,124.67484503023441,125.3765783314488,2286214.0470021213
2025-06-02 05:40:31.564718,STOCK5,143.5608660983075,143.5608660983075,140.2893826827018,141.2380762759112,2372767.1825064723
2025-06-03 05:40:31.564718,STOCK1,97.89794006742011,100.57798055117217,97.89794006742011,99.51788904508493,2647016.0366786765
2025-06-03 05:40:31.564718,STOCK2,82.53097985314032,82.73175322175092,78.72665298184452,80.88065223687887,3861392.9397938163
2025-06-03 05:40:31.564718,STOCK3,188.1903876308296,188.1903876308296,184.33116913214872,187.08298920355207,1507686.9378809645
2025-06-03 05:40:31.564718,STOCK4,125.3765783314488,125.44764668032334,124.35928145319785,124.59294154122988,2010921.378969619
2025-06-03 05:40:31.564718,STOCK5,141.2380762759112,145.0336001139233,141.2380762759112,143.44417715321055,4482489.922745872
2025-06-04 05:40:31.564718,STOCK1,99.51788904508493,104.42904808402007,99.51788904508493,102.59057864619064,4894648.958646258
2025-06-04 05:40:31.564718,STOCK2,80.88065223687887,81.45578534652205,80.37594685329796,80.61419504506831,4640828.63071554
2025-06-04 05:40:31.564718,STOCK3,187.08298920355207,187.08298920355207,185.3506807255979,185.69751152248145,2192941.961044838
2025-06-04 05:40:31.564718,STOCK4,124.59294154122988,129.6332185130104,124.59294154122988,128.44155814709165,2819950.872035992
2025-06-04 05:40:31.564718,STOCK5,143.44417715321055,143.68093605150614,141.15912192023114,143.09960471299743,3156870.301152507
2025-06-05 05:40:31.564718,STOCK1,102.59057864619064,103.80015997506096,102.59057864619064,103.33847105888121,3536200.4762872397
2025-06-05 05:40:31.564718,STOCK2,80.61419504506831,81.55111338375374,80.61419504506831,81.38105912600807,3919757.502998083
2025-06-05 05:40:31.564718,STOCK3,185.69751152248145,190.19347704811926,185.69751152248145,187.5920294483255,1714020.1560046964
2025-06-05 05:40:31.564718,STOCK4,128.44155814709165,128.44155814709165,126.39655256733349,127.28825366196575,3849850.085213132
2025-06-05 05:40:31.564718,STOCK5,143.09960471299743,143.13369094434347,141.66642449914215,142.25621071204745,5120076.310798653
2025-06-06 05:40:31.564718,STOCK1,103.33847105888121,111.93662553709758,103.33847105888121,110.60393339127737,3722712.053084881
2025-06-06 05:40:31.564718,STOCK2,81.38105912600807,81.38105912600807,80.16325535012392,80.4686193221001,2945830.0099583594
2025-06-06 05:40:31.564718,STOCK3,187.5920294483255,188.1561762351041,183.01787481145686,186.29989951936653,1361578.7083403792
2025-06-06 05:40:31.564718,STOCK4,127.28825366196575,127.28825366196575,124.2772043765698,125.22909373043413,2681273.4996308303
2025-06-06 05:40:31.564718,STOCK5,142.25621071204745,142.25621071204745,137.8659341740921,138.7538246168098,5150974.416421518
2025-06-07 05:40:31.564718,STOCK1,110.60393339127737,110.60393339127737,108.32915234757738,108.64088788146974,4543785.394673987
2025-06-07 05:40:31.564718,STOCK2,80.4686193221001,81.320504580476,79.06513345958918,80.52382645103411,4000285.7386044734
2025-06-07 05:40:31.564718,STOCK3,186.29989951936653,194.9471861859557,186.29989951936653,194.40310421857663,1854821.9288186075
2025-06-07 05:40:31.564718,STOCK4,125.22909373043413,125.92716458570985,123.41464617654313,124.72981242631475,3342270.8069001846
2025-06-07 05:40:31.564718,STOCK5,138.7538246168098,138.75734065935876,136.72713920130224,138.550302882888,5603481.650022737
2025-06-08 05:40:31.564718,STOCK1,108.64088788146974,108.66310394893713,107.65393307486164,107.8320655871796,2506028.045593166
2025-06-08 05:40:31.564718,STOCK2,80.52382645103411,81.19861883374574,80.52382645103411,80.78893178308829,2370620.001554727
2025-06-08 05:40:31.564718,STOCK3,194.40310421857663,195.60218705318013,190.94695128331918,193.44117573583927,1084086.0544815848
2025-06-08 05:40:31.564718,STOCK4,124.72981242631475,124.72981242631475,121.8807325555095,121.99700756310645,1500052.4804920591
2025-06-08 05:40:31.564718,STOCK5,138.550302882888,138.550302882888,135.02938620834428,135.4452822149547,2953305.072421745
2025-06-09 05:40:31.564718,STOCK1,107.8320655871796,108.47353196627847,107.14169107117871,107.75474734731972,4212299.248586198
2025-06-09 05:40:31.564718,STOCK2,80.78893178308829,82.51936997260644,80.78893178308829,81.56421883205154,3726431.2783747273
2025-06-09 05:40:31.564718,STOCK3,193.44117573583927,196.92954952521126,193.0692150828329,194.95640571345064,1950780.8986937557
2025-06-09 05:40:31.564718,STOCK4,121.99700756310645,124.27531792721244,121.99700756310645,122.90155040249024,2695072.1154056345
2025-06-09 05:40:31.564718,STOCK5,135.4452822149547,135.4452822149547,129.45792597636623,131.03129600557108,4533854.158392312
2025-06-10 05:40:31.564718,STOCK1,107.75474734731972,107.75474734731972,103.8758277274026,104.79256007847404,3967482.059815468
2025-06-10 05:40:31.564718,STOCK2,81.56421883205154,82.37028963701457,80.35664624146831,81.38728641578095,3572919.953737208
2025-06-10 05:40:31.564718,STOCK3,194.95640571345064,199.6275673379643,194.95640571345064,198.87864205034117,1818247.774021718
2025-06-10 05:40:31.564718,STOCK4,122.90155040249024,124.47971196595016,121.58132883260463,122.04750938068241,1726131.0143968337
2025-06-10 05:40:31.564718,STOCK5,131.03129600557108,132.2299335322044,130.6221625038741,131.41078351916292,4720851.566113661
2025-06-11 05:40:31.564718,STOCK1,104.79256007847404,107.06335656631765,104.79256007847404,107.0539175728973,4337046.248829267
2025-06-11 05:40:31.564718,STOCK2,81.38728641578095,83.47923335566101,81.38728641578095,83.21573071998623,3383575.345239912
2025-06-11 05:40:31.564718,STOCK3,198.87864205034117,207.1215512804221,198.87864205034117,205.45763649998486,1470133.9154355705
2025-06-11 05:40:31.564718,STOCK4,122.04750938068241,122.04750938068241,119.88300873762232,120.87596798251835,1433119.080154652
2025-06-11 05:40:31.564718,STOCK5,131.41078351916292,131.41078351916292,129.30316022421184,129.81621337421473,3403522.4873737865
2025-06-12 05:40:31.564718,STOCK1,107.0539175728973,111.33993789443664,107.0539175728973,109.06055298039213,4106597.800275478
2025-06-12 05:40:31.564718,STOCK2,83.21573071998623,83.21573071998623,79.47354025650839,79.83148886113793,3469733.4448837214
2025-06-12 05:40:31.564718,STOCK3,205.45763649998486,205.45763649998486,201.98850497054647,202.53237322625273,1212223.7061457098
2025-06-12 05:40:31.564718,STOCK4,120.87596798251835,120.87596798251835,118.8737230785731,119.50842828061518,2002499.1901285294
2025-06-12 05:40:31.564718,STOCK5,129.81621337421473,135.54357482927324,129.81621337421473,134.33096961758838,3049268.494823701
2025-06-13 05:40:31.564718,STOCK1,109.06055298039213,111.08911153446086,107.79502980982926,109.15656923040282,6562201.935892349
2025-06-13 05:40:31.564718,STOCK2,79.83148886113793,85.35048777928957,79.83148886113793,84.70486862523488,1571477.2042013363
2025-06-13 05:40:31.564718,STOCK3,202.53237322625273,202.53237322625273,197.90651073383776,200.94685527387512,1188853.78656507
2025-06-13 05:40:31.564718,STOCK4,119.50842828061518,119.92398619172965,117.37857779428681,119.31445281161031,3493410.8561566747
2025-06-13 05:40:31.564718,STOCK5,134.33096961758838,138.41159845914115,134.33096961758838,137.11323421051665,5883946.063351201
2025-06-14 05:40:31.564718,STOCK1,109.15656923040282,109.15656923040282,107.00641270771337,108.0500923291412,3055821.028483736
2025-06-14 05:40:31.564718,STOCK2,84.70486862523488,84.70486862523488,81.80949296760095,83.28349627072237,3014809.529884994
2025-06-14 05:40:31.564718,STOCK3,200.94685527387512,208.5308035633697,200.94685527387512,206.2383026087397,1879574.5361635005
2025-06-14 05:40:31.564718,STOCK4,119.31445281161031,122.49667679022441,119.31445281161031,119.57360115963421,3306680.465272311
2025-06-14 05:40:31.564718,STOCK5,137.11323421051665,143.90172138137618,137.11323421051665,141.9188982214475,4238791.396776381
2025-06-15 05:40:31.564718,STOCK1,108.0500923291412,108.0500923291412,104.83345777286085,104.91954937391371,3176828.74410811
2025-06-15 05:40:31.564718,STOCK2,83.28349627072237,84.1465419203391,83.13124380396162,84.00011820206751,3709417.3448034273
2025-06-15 05:40:31.564718,STOCK3,206.2383026087397,213.7689673699642,206.2383026087397,209.71166324181044,2216875.6194053
2025-06-15 05:40:31.564718,STOCK4,119.57360115963421,119.57360115963421,116.6660492840187,118.39572191172373,2760878.6343793184
2025-06-15 05:40:31.564718,STOCK5,141.9188982214475,141.9188982214475,139.98649253006565,140.06941162493013,4725034.057637797
2025-06-16 05:40:31.564718,STOCK1,104.91954937391371,104.91954937391371,102.8244152028956,103.32803088373863,3072371.4960258934
2025-06-16 05:40:31.564718,STOCK2,84.00011820206751,84.00011820206751,81.8931924753305,82.47942330985438,3781968.616066048
2025-06-16 05:40:31.564718,STOCK3,209.71166324181044,214.5267199511506,209.71166324181044,214.37719861048606,1310026.7992620573
2025-06-16 05:40:31.564718,STOCK4,118.39572191172373,119.7211328090247,116.79979117414543,117.6080247225225,1390061.1395149815
2025-06-16 05:40:31.564718,STOCK5,140.06941162493013,140.9724498112611,138.46333442931916,140.52154916683205,2989386.8266382627
2025-06-17 05:40:31.564718,STOCK1,103.32803088373863,106.35370312129983,103.32803088373863,104.92889383080548,3149077.154484415
2025-06-17 05:40:31.564718,STOCK2,82.47942330985438,83.60356232644648,82.47942330985438,83.59086225910352,2496264.906491636
2025-06-17 05:40:31.564718,STOCK3,214.37719861048606,214.37719861048606,207.3903391810698,208.69273085979802,1842436.0988452926
2025-06-17 05:40:31.564718,STOCK4,117.6080247225225,119.22597458595105,115.38476168362445,117.47514908146235,2421757.00125932
2025-06-17 05:40:31.564718,STOCK5,140.52154916683205,140.52154916683205,131.65858362242477,133.4127135178415,2516552.078990589
2025-06-18 05:40:31.564718,STOCK1,104.92889383080548,104.98981696976942,103.39594997339546,104.53685521465553,3056221.039736297
2025-06-18 05:40:31.564718,STOCK2,83.59086225910352,84.82239179699113,82.92153497068115,84.09655424708285,4979239.821611954
2025-06-18 05:40:31.564718,STOCK3,208.69273085979802,217.52151890040994,208.69273085979802,215.36256958909405,605593.1667271137
2025-06-18 05:40:31.564718,STOCK4,117.47514908146235,118.08180571894972,115.5949047081301,117.10587630998663,2806190.503919013
2025-06-18 05:40:31.564718,STOCK5,133.4127135178415,133.74242384638853,132.71980098875702,132.72925610624904,3290111.702375875
2025-06-19 05:40:31.564718,STOCK1,104.53685521465553,104.53685521465553,102.85279003598103,103.70002069759421,5126697.548287559
2025-06-19 05:40:31.564718,STOCK2,84.09655424708285,84.09655424708285,83.00335505677867,83.05070486840242,2671116.2849012017
2025-06-19 05:40:31.564718,STOCK3,215.36256958909405,215.36256958909405,212.0923428681899,212.21392097571552,1335629.4247901628
2025-06-19 05:40:31.564718,STOCK4,117.10587630998663,117.66120313068505,116.34147017521279,117.23728649055849,2708793.983408025
2025-06-19 05:40:31.564718,STOCK5,132.72925610624904,133.73785663049935,132.72925610624904,133.05749819019704,3820347.190874348
2025-06-20 05:40:31.564718,STOCK1,103.70002069759421,105.38357629575079,103.21543827885755,104.79764302945001,5389120.303309391
2025-06-20 05:40:31.564718,STOCK2,83.05070486840242,84.98722359726155,83.05070486840242,84.89481929618373,4658498.404069404
2025-06-20 05:40:31.564718,STOCK3,212.21392097571552,215.80193960641208,210.84854876770297,213.1381797683444,1604609.3869059305
2025-06-20 05:40:31.564718,STOCK4,117.23728649055849,117.23728649055849,115.13901807967852,115.7191985827929,1149902.0525286633
2025-06-20 05:40:31.564718,STOCK5,133.05749819019704,135.31134898265535,129.8373905811927,133.53482611208483,2701139.9542162004
2025-06-21 05:40:31.564718,STOCK1,104.79764302945001,108.2434204507448,104.79764302945001,107.3071211878144,3131767.472067658
2025-06-21 05:40:31.564718,STOCK2,84.89481929618373,85.60623016496655,84.60935681077373,84.65920568332935,4071407.1783679076
2025-06-21 05:40:31.564718,STOCK3,213.1381797683444,215.83485458597193,209.36867748500032,212.61355649305332,1177676.6357776918
2025-06-21 05:40:31.564718,STOCK4,115.7191985827929,118.55050027296797,115.7191985827929,118.12677507379725,1885970.8317279036
2025-06-21 05:40:31.564718,STOCK5,133.53482611208483,135.25191323110857,132.69623094738816,133.48844841398966,3956262.3587354505
2025-06-22 05:40:31.564718,STOCK1,107.3071211878144,109.16000885332203,107.3071211878144,107.91429550143776,2835197.8365286128
2025-06-22 05:40:31.564718,STOCK2,84.65920568332935,86.4849271714001,84.65920568332935,85.63363784005138,2909246.6908356245
2025-06-22 05:40:31.564718,STOCK3,212.61355649305332,212.61355649305332,207.50886967461378,209.01511551715578,1164643.0823343769
2025-06-22 05:40:31.564718,STOCK4,118.12677507379725,119.4100986153544,117.42820359978955,118.4149494029699,2523815.621314031
2025-06-22 05:40:31.564718,STOCK5,133.48844841398966,134.20433282554765,131.39477694283394,133.7332035288381,1957994.32715679
2025-06-23 05:40:31.564718,STOCK1,107.91429550143776,109.16822800149266,107.74869938605448,108.64955487616245,4313199.418326641
2025-06-23 05:40:31.564718,STOCK2,85.63363784005138,85.63363784005138,83.61241225453577,84.1192113315687,5530971.304839044
2025-06-23 05:40:31.564718,STOCK3,209.01511551715578,209.01511551715578,202.21945356724632,203.29453872288934,1295220.230959698
2025-06-23 05:40:31.564718,STOCK4,118.4149494029699,118.4149494029699,116.53769869939097,117.28631020132212,2987291.114459252
2025-06-23 05:40:31.564718,STOCK5,133.7332035288381,133.7332035288381,126.23774213674594,126.73292813302567,2634683.307385255
2025-06-24 05:40:31.564718,STOCK1,108.64955487616245,112.46984758284832,108.64955487616245,111.72772139556028,3152766.090149641
2025-06-24 05:40:31.564718,STOCK2,84.1192113315687,85.75798195952481,83.51294331072145,84.10930664951395,2316583.3101446573
2025-06-24 05:40:31.564718,STOCK3,203.29453872288934,203.29453872288934,196.12830323844037,196.42464952611004,1761680.7222914603
2025-06-24 05:40:31.564718,STOCK4,117.28631020132212,118.25145310708577,117.28631020132212,118.15599295476342,877905.3749948571
2025-06-24 05:40:31.564718,STOCK5,126.73292813302567,128.1378787552774,126.73292813302567,127.44773778431023,4766630.6038791295
2025-06-25 05:40:31.564718,STOCK1,111.72772139556028,113.70249760389854,111.67798857863293,112.1767686235596,4496300.028847837
2025-06-25 05:40:31.564718,STOCK2,84.10930664951395,89.39649994887411,84.10930664951395,87.59162320939897,4604036.870613988
2025-06-25 05:40:31.564718,STOCK3,196.42464952611004,197.28979139901855,196.42464952611004,196.9912404282577,1528676.1312964943
2025-06-25 05:40:31.564718,STOCK4,118.15599295476342,118.84329994896711,117.94996075085383,118.03938661486865,2448125.4360312973
2025-06-25 05:40:31.564718,STOCK5,127.44773778431023,128.8425853974277,125.35368018138226,128.75033978849734,4686730.460490303
2025-06-26 05:40:31.564718,STOCK1,112.1767686235596,113.81293712913957,111.06403290950554,111.5407670067615,4008826.6774017178
2025-06-26 05:40:31.564718,STOCK2,87.59162320939897,90.40546051327689,87.59162320939897,89.339585692497,4692196.607394632
2025-06-26 05:40:31.564718,STOCK3,196.9912404282577,196.9912404282577,190.48748613856367,191.1680494207397,532121.4702956678
2025-06-26 05:40:31.564718,STOCK4,118.03938661486865,118.03938661486865,112.54315206630731,114.07336870956334,2683714.1581843197
2025-06-26 05:40:31.564718,STOCK5,128.75033978849734,133.73962545839038,128.75033978849734,132.30841661238358,3501493.6303208447
2025-06-27 05:40:31.564718,STOCK1,111.5407670067615,114.88492845654442,111.5407670067615,113.10907939777472,2060484.1440302052
2025-06-27 05:40:31.564718,STOCK2,89.339585692497,89.97194489912178,89.2448550770773,89.93589093810027,2882837.252297403
2025-06-27 05:40:31.564718,STOCK3,191.1680494207397,191.1680494207397,186.5677073894528,186.97530872104971,589231.04159653
2025-06-27 05:40:31.564718,STOCK4,114.07336870956334,115.20436085787597,114.07336870956334,114.9113406730032,3229170.2263642065
2025-06-27 05:40:31.564718,STOCK5,132.30841661238358,133.96303848146633,131.52164182125105,133.35442693135744,2756440.559876228
2025-06-28 05:40:31.564718,STOCK1,113.10907939777472,113.10907939777472,111.50113828127954,112.58630170913285,5533093.126208161
2025-06-28 05:40:31.564718,STOCK2,89.93589093810027,90.21837717991099,87.88699251525635,89.17660033112895,5116476.2073338535
2025-06-28 05:40:31.564718,STOCK3,186.97530872104971,189.63228242166102,185.24644370835566,186.25484151772426,1324819.1594146458
2025-06-28 05:40:31.564718,STOCK4,114.9113406730032,114.9113406730032,110.94937205163329,112.648320337091,3108158.208228463
2025-06-28 05:40:31.564718,STOCK5,133.35442693135744,133.56899686685415,132.69755780689155,133.07271479175927,2744966.058976133
2025-06-29 05:40:31.564718,STOCK1,112.58630170913285,112.58630170913285,110.72838984652591,111.81699250464793,5814657.043249226
